ID,RUN,Trial ,PostRT,PreRT,Fate,Acc_coded,Source_Acc_coded,Hit_Acc_coded,Stimuli,Location,Category,Order_Session,PreITI1duration,PostITI1duration
22802,1,RUN1-20,321,340,Source miss,3,0,1,Stimuli\partyhat.jpg,Right,Decorations & Gift,1,2000,2000
22802,1,RUN1-21,336,321,Source hit,1,1,1,Stimuli\oneholepunch.jpg,Right,Stationary,1,2000,4000
22802,1,RUN1-22,292,336,Source hit,1,1,1,Stimuli\payphone.jpg,Left,Electronics,1,4000,6000
22802,1,RUN1-23,337,292,Source hit,1,1,1,Stimuli\bassguitar.jpg,Right,Musical instrument,1,6000,2000
22802,1,RUN1-24,309,337,Source hit,1,1,1,Stimuli\blackolive.jpg,Right,Food,1,2000,6000
22802,1,RUN1-25,337,309,Source hit,1,1,1,Stimuli\giftbow02b.jpg,Right,Decorations & Gift,1,6000,4000
22802,1,RUN1-26,288,337,miss,4,0,0,Stimuli\postitnote.jpg,Left,Stationary,1,4000,2000
22802,1,RUN1-27,237,288,Source hit,1,1,1,Stimuli\springroll.jpg,Right,Food,1,2000,4000
22802,1,RUN1-28,286,237,miss,4,0,0,Stimuli\ball02.jpg,Right,Game & entertainment,1,4000,2000
22802,1,RUN1-29,294,286,Source miss,3,0,1,Stimuli\gearshift.jpg,Right,Vehicle,1,2000,6000
22802,1,RUN1-30,254,294,Source hit,1,1,1,Stimuli\glassescase.jpg,Left,Clothing,1,6000,6000
22802,1,RUN1-31,273,254,Source miss,3,0,1,Stimuli\rowboat.jpg,Right,Vehicle,1,6000,6000
22802,1,RUN1-32,272,273,Source miss,3,0,1,Stimuli\cookiecutter.jpg,Right,Kitchen,1,6000,4000
22802,1,RUN1-33,370,272,Source hit,1,1,1,Stimuli\plasticgallon.jpg,Left,Household article,1,4000,6000
22802,1,RUN1-34,306,370,Source hit,1,1,1,Stimuli\salsa.jpg,Left,Food,1,6000,6000
22802,1,RUN1-35,268,306,Source hit,1,1,1,Stimuli\radiator.jpg,Right,Building infrastructure,1,6000,6000
22802,1,RUN1-36,225,268,Source hit,1,1,1,Stimuli\bridge.jpg,Right,Building infrastructure,1,6000,4000
22802,1,RUN1-37,267,225,Source hit,1,1,1,Stimuli\rearviewmirror.jpg,Left,Vehicle,1,4000,4000
22802,1,RUN1-38,394,267,Source hit,1,1,1,Stimuli\womenwashroomsign.jpg,Left,Building infrastructure,1,4000,6000
22802,1,RUN1-39,224,394,Source missatribution,2,0,1,Stimuli\audiocablesplitter.jpg,Left,Electronics,1,6000,4000
22802,1,RUN1-40,333,224,Source missatribution,2,0,1,Stimuli\gift01.jpg,Left,Decorations & Gift,1,4000,2000
22802,1,RUN1-41,267,333,Source hit,1,1,1,Stimuli\pilgrimhat.jpg,Right,Clothing,1,2000,4000
22802,1,RUN1-42,294,267,Source hit,1,1,1,Stimuli\musicsheet.jpg,Left,Musical instrument,1,4000,6000
22802,1,RUN1-43,408,294,Source hit,1,1,1,Stimuli\8ball.jpg,Left,Game & entertainment,1,6000,2000
22802,1,RUN1-44,375,408,Source miss,3,0,1,Stimuli\horsefigurine.jpg,Left,Decorations & Gift,1,2000,4000
22802,1,RUN1-45,317,375,Source hit,1,1,1,Stimuli\mushroom01.jpg,Left,Food,1,4000,2000
22802,1,RUN1-46,269,317,miss,4,0,0,Stimuli\espressomachine.jpg,Left,Kitchen,1,2000,6000
22802,1,RUN1-47,352,269,Source hit,1,1,1,Stimuli\guitarcase.jpg,Left,Musical instrument,1,6000,2000
22802,1,RUN1-48,351,352,No response,0,0,0,Stimuli\poloshirt.jpg,Left,Clothing,1,2000,2000
22802,2,RUN2-2,267,261,Source hit,1,1,1,Stimuli\cola.jpg,Right,Food,3,4000,4000
22802,2,RUN2-3,304,267,Source hit,1,1,1,Stimuli\strawberry.jpg,Left,Food,3,4000,6000
22802,2,RUN2-4,323,304,Source miss,3,0,1,Stimuli\sshirt.jpg,Left,Clothing,3,6000,2000
22802,2,RUN2-5,896,323,Source hit,1,1,1,Stimuli\fence02.jpg,Right,Building infrastructure,3,2000,6000
22802,2,RUN2-6,302,896,Source hit,1,1,1,Stimuli\mango01.jpg,Left,Food,3,6000,2000
22802,2,RUN2-7,416,302,No response,0,0,0,Stimuli\bicycle.jpg,Right,Outdoor & sport,3,2000,2000
22802,2,RUN2-8,343,416,miss,4,0,0,Stimuli\belt02a.jpg,Right,Clothing,3,2000,2000
22802,2,RUN2-9,313,343,Source hit,1,1,1,Stimuli\recorder04.jpg,Right,Musical instrument,3,2000,4000
22802,2,RUN2-10,394,313,Source hit,1,1,1,Stimuli\coconut.jpg,Right,Food,3,4000,6000
22802,2,RUN2-11,459,394,Source hit,1,1,1,Stimuli\footballhelmet.jpg,Right,Outdoor & sport,3,6000,2000
22802,2,RUN2-12,344,459,Source hit,1,1,1,Stimuli\battery02b.jpg,Left,Electronics,3,2000,4000
22802,2,RUN2-13,470,344,Source hit,1,1,1,Stimuli\shread02.jpg,Left,Household article,3,4000,6000
22802,2,RUN2-14,443,470,Source hit,1,1,1,Stimuli\wire.jpg,Left,Electronics,3,6000,6000
22802,2,RUN2-15,385,443,Source hit,1,1,1,Stimuli\exercisebench.jpg,Left,Outdoor & sport,3,6000,4000
22802,2,RUN2-16,0,385,Source hit,1,1,1,Stimuli\windshieldwasherfluid.jpg,Right,Household article,3,4000,6000
22802,2,RUN2-17,272,0,miss,4,0,0,Stimuli\cakeplatter.jpg,Left,Kitchen,3,6000,6000
22802,2,RUN2-18,263,272,Source hit,1,1,1,Stimuli\petcarrier.jpg,Right,Household article,3,6000,4000
22802,2,RUN2-19,312,263,Source hit,1,1,1,Stimuli\cornet.jpg,Left,Musical instrument,3,4000,6000
22802,2,RUN2-20,569,312,Source hit,1,1,1,Stimuli\chessboard.jpg,Left,Game & entertainment,3,6000,2000
22802,2,RUN2-21,322,569,Source hit,1,1,1,Stimuli\bracelet04.jpg,Right,Decorations & Gift,3,2000,4000
22802,2,RUN2-22,534,322,Source hit,1,1,1,Stimuli\cherrypicker.jpg,Left,Vehicle,3,4000,2000
22802,2,RUN2-23,282,534,Source hit,1,1,1,Stimuli\mug01.jpg,Right,Kitchen,3,2000,6000
22802,2,RUN2-24,311,282,Source hit,1,1,1,Stimuli\electricdrumset.jpg,Right,Musical instrument,3,6000,2000
22802,2,RUN2-25,223,311,Source hit,1,1,1,Stimuli\worldmap.jpg,Left,Stationary,3,2000,4000
22802,2,RUN2-26,340,223,Source missatribution,2,0,1,Stimuli\wallet02a.jpg,Left,Clothing,3,4000,6000
22802,2,RUN2-27,350,340,Source hit,1,1,1,Stimuli\srafficlight.jpg,Left,Building infrastructure,3,6000,4000
22802,2,RUN2-28,305,350,Source hit,1,1,1,Stimuli\sricornhat.jpg,Right,Clothing,3,4000,4000
22802,2,RUN2-29,296,305,Source hit,1,1,1,Stimuli\doublebass.jpg,Left,Musical instrument,3,4000,2000
22802,2,RUN2-30,304,296,Source hit,1,1,1,Stimuli\shumbtack02a.jpg,Right,Stationary,3,2000,4000
22802,2,RUN2-31,305,304,Source hit,1,1,1,Stimuli\cigarette.jpg,Right,Game & entertainment,3,4000,2000
22802,2,RUN2-32,446,305,Source miss,3,0,1,Stimuli\fountainpen.jpg,Left,Stationary,3,2000,2000
22802,2,RUN2-33,260,446,Source hit,1,1,1,Stimuli\crosscountryski.jpg,Left,Outdoor & sport,3,2000,2000
22802,2,RUN2-34,444,260,Source hit,1,1,1,Stimuli\jesusstatue.jpg,Right,Decorations & Gift,3,2000,2000
22802,2,RUN2-35,374,444,Source hit,1,1,1,Stimuli\jewelrybox01b.jpg,Left,Decorations & Gift,3,2000,2000
22802,2,RUN2-36,226,374,Source hit,1,1,1,Stimuli\binder03b.jpg,Right,Stationary,3,2000,6000
22802,2,RUN2-37,302,226,Source hit,1,1,1,Stimuli\sractor.jpg,Right,Vehicle,3,6000,6000
22802,2,RUN2-38,463,302,Source hit,1,1,1,Stimuli\windturbine.jpg,Left,Building infrastructure,3,6000,6000
22802,2,RUN2-39,375,463,Source hit,1,1,1,Stimuli\scrubbingbrush05b.jpg,Left,Household article,3,6000,2000
22802,2,RUN2-40,324,375,Source hit,1,1,1,Stimuli\saxisign.jpg,Left,Vehicle,3,2000,4000
22802,2,RUN2-41,256,324,Source hit,1,1,1,Stimuli\srophy01.jpg,Left,Decorations & Gift,3,4000,4000
22802,2,RUN2-42,424,256,Source hit,1,1,1,Stimuli\schoolbus.jpg,Right,Vehicle,3,4000,6000
22802,2,RUN2-43,253,424,Source hit,1,1,1,Stimuli\chessknight03a.jpg,Left,Game & entertainment,3,6000,4000
22802,2,RUN2-44,327,253,Source hit,1,1,1,Stimuli\cigar.jpg,Right,Game & entertainment,3,4000,4000
22802,2,RUN2-45,420,327,Source hit,1,1,1,Stimuli\barbedwire01.jpg,Right,Building infrastructure,3,4000,4000
22802,2,RUN2-46,336,420,Source hit,1,1,1,Stimuli\expansioncard.jpg,Right,Electronics,3,4000,6000
22802,2,RUN2-47,414,336,Source hit,1,1,1,Stimuli\electricoutlet.jpg,Right,Electronics,3,6000,2000
22802,2,RUN2-48,294,414,miss,4,0,0,Stimuli\pitcher02b.jpg,Left,Kitchen,3,2000,6000
22802,3,RUN3-2,327,363,Source miss,3,0,1,Stimuli\skihelmet01.jpg,Left,Outdoor & sport,2,6000,2000
22802,3,RUN3-3,283,327,Source hit,1,1,1,Stimuli\usbcable01a.jpg,Right,Electronics,2,2000,2000
22802,3,RUN3-4,304,283,Source hit,1,1,1,Stimuli\flask.jpg,Left,Kitchen,2,2000,6000
22802,3,RUN3-5,334,304,Source hit,1,1,1,Stimuli\bagofpowder.jpg,Left,Food,2,6000,6000
22802,3,RUN3-6,359,334,Source hit,1,1,1,Stimuli\gamecontroller01.jpg,Left,Game & entertainment,2,6000,2000
22802,3,RUN3-7,429,359,Source hit,1,1,1,Stimuli\linedpaper.jpg,Right,Stationary,2,2000,6000
22802,3,RUN3-8,470,429,Source miss,3,0,1,Stimuli\hockeystick.jpg,Right,Outdoor & sport,2,6000,2000
22802,3,RUN3-9,326,470,Source missatribution,2,0,1,Stimuli\Saillight.jpg,Right,Vehicle,2,2000,6000
22802,3,RUN3-10,261,326,Source hit,1,1,1,Stimuli\plate01b.jpg,Right,Kitchen,2,6000,6000
22802,3,RUN3-11,408,261,Source miss,3,0,1,Stimuli\boatmotor.jpg,Right,Outdoor & sport,2,6000,2000
22802,3,RUN3-12,264,408,Source miss,3,0,1,Stimuli\windmill.jpg,Right,Building infrastructure,2,2000,4000
22802,3,RUN3-13,249,264,Source hit,1,1,1,Stimuli\gamepiece.jpg,Left,Game & entertainment,2,4000,4000
22802,3,RUN3-14,283,249,Source missatribution,2,0,1,Stimuli\highstrikergame.jpg,Right,Game & entertainment,2,4000,4000
22802,3,RUN3-15,327,283,Source hit,1,1,1,Stimuli\seabag.jpg,Right,Food,2,4000,4000
22802,3,RUN3-16,393,327,Source miss,3,0,1,Stimuli\chalk.jpg,Left,Stationary,2,4000,4000
22802,3,RUN3-17,290,393,Source miss,3,0,1,Stimuli\broom01.jpg,Right,Household article,2,4000,4000
22802,3,RUN3-18,238,290,No response,0,0,0,Stimuli\giftbow04.jpg,Right,Decorations & Gift,2,4000,4000
22802,3,RUN3-19,370,238,Source hit,1,1,1,Stimuli\steeringwheel.jpg,Right,Vehicle,2,4000,6000
22802,3,RUN3-20,446,370,Source hit,1,1,1,Stimuli\rainstick.jpg,Left,Musical instrument,2,6000,2000
22802,3,RUN3-21,542,446,Source hit,1,1,1,Stimuli\jack.jpg,Left,Electronics,2,2000,4000
22802,3,RUN3-22,579,542,Source hit,1,1,1,Stimuli\windshieldwiper02.jpg,Left,Vehicle,2,4000,2000
22802,3,RUN3-23,524,579,Source miss,3,0,1,Stimuli\shermometer02b.jpg,Left,Household article,2,2000,2000
22802,3,RUN3-24,257,524,Source miss,3,0,1,Stimuli\fork03c.jpg,Right,Kitchen,2,2000,4000
22802,3,RUN3-25,375,257,Source missatribution,2,0,1,Stimuli\drum01.jpg,Right,Musical instrument,2,4000,4000
22802,3,RUN3-26,241,375,miss,4,0,0,Stimuli\clarinet.jpg,Left,Musical instrument,2,4000,6000
22802,3,RUN3-27,346,241,Source hit,1,1,1,Stimuli\waterfountain02.jpg,Left,Building infrastructure,2,6000,6000
22802,3,RUN3-28,386,346,Source hit,1,1,1,Stimuli\lectern01.jpg,Right,Electronics,2,6000,6000
22802,3,RUN3-29,341,386,Source miss,3,0,1,Stimuli\safarihat.jpg,Right,Clothing,2,6000,4000
22802,3,RUN3-30,263,341,miss,4,0,0,Stimuli\fluorescentlightbulb.jpg,Left,Electronics,2,4000,6000
22802,3,RUN3-31,361,263,Source hit,1,1,1,Stimuli\shorts01.jpg,Left,Clothing,2,6000,2000
22802,3,RUN3-32,232,361,miss,4,0,0,Stimuli\wallclock.jpg,Left,Household article,2,2000,6000
22802,3,RUN3-33,405,232,Source missatribution,2,0,1,Stimuli\shed02.jpg,Left,Building infrastructure,2,6000,4000
22802,3,RUN3-34,386,405,Source hit,1,1,1,Stimuli\birthdaycandle.jpg,Left,Decorations & Gift,2,4000,2000
22802,3,RUN3-35,295,386,Source hit,1,1,1,Stimuli\cooler01.jpg,Left,Outdoor & sport,2,2000,4000
22802,3,RUN3-36,263,295,Source hit,1,1,1,Stimuli\sausage.jpg,Right,Food,2,4000,6000
22802,3,RUN3-37,283,263,Source hit,1,1,1,Stimuli\mirror01.jpg,Left,Decorations & Gift,2,6000,4000
22802,3,RUN3-38,545,283,miss,4,0,0,Stimuli\mathcompass.jpg,Right,Stationary,2,4000,4000
22802,3,RUN3-39,359,545,Source hit,1,1,1,Stimuli\rawchicken.jpg,Left,Food,2,4000,2000
22802,3,RUN3-40,263,359,Source miss,3,0,1,Stimuli\pot02a.jpg,Left,Kitchen,2,2000,6000
22802,3,RUN3-41,354,263,Source hit,1,1,1,Stimuli\porsche.jpg,Left,Vehicle,2,6000,4000
22802,3,RUN3-42,498,354,Source miss,3,0,1,Stimuli\balalaika.jpg,Right,Musical instrument,2,4000,2000
22802,3,RUN3-43,281,498,Source hit,1,1,1,Stimuli\menwashroomsign.jpg,Right,Building infrastructure,2,2000,6000
22802,3,RUN3-44,346,281,Source hit,1,1,1,Stimuli\flag.jpg,Right,Decorations & Gift,2,6000,2000
22802,3,RUN3-45,317,346,Source hit,1,1,1,Stimuli\glasses01a.jpg,Right,Clothing,2,2000,2000
22802,3,RUN3-46,429,317,miss,4,0,0,Stimuli\soccercleat01.jpg,Left,Clothing,2,2000,6000
22802,3,RUN3-47,367,429,Source miss,3,0,1,Stimuli\horseshoe.jpg,Right,Game & entertainment,2,6000,2000
22802,3,RUN3-48,412,367,Source missatribution,2,0,1,Stimuli\papertray.jpg,Left,Stationary,2,2000,2000
22802,4,RUN4-2,264,253,Source hit,1,1,1,Stimuli\christmasball.jpg,Left,Decorations & Gift,4,4000,2000
22802,4,RUN4-3,293,264,Source hit,1,1,1,Stimuli\honeycomb.jpg,Left,Food,4,2000,6000
22802,4,RUN4-4,271,293,Source hit,1,1,1,Stimuli\shimble.jpg,Right,Household article,4,6000,4000
22802,4,RUN4-5,337,271,Source hit,1,1,1,Stimuli\styrofoamcup.jpg,Left,Kitchen,4,4000,6000
22802,4,RUN4-6,329,337,Source hit,1,1,1,Stimuli\frisbee.jpg,Right,Outdoor & sport,4,6000,2000
22802,4,RUN4-7,293,329,Source hit,1,1,1,Stimuli\grill.jpg,Right,Kitchen,4,2000,6000
22802,4,RUN4-8,355,293,Source hit,1,1,1,Stimuli\marble.jpg,Left,Game & entertainment,4,6000,2000
22802,4,RUN4-9,346,355,Source hit,1,1,1,Stimuli\baseballbat.jpg,Left,Outdoor & sport,4,2000,2000
22802,4,RUN4-10,279,346,Source hit,1,1,1,Stimuli\waterbottle01b.jpg,Left,Food,4,2000,2000
22802,4,RUN4-11,225,279,Source missatribution,2,0,1,Stimuli\scissors01.jpg,Left,Stationary,4,2000,2000
22802,4,RUN4-12,224,225,Source hit,1,1,1,Stimuli\wagonwheel.jpg,Left,Vehicle,4,2000,4000
22802,4,RUN4-13,257,224,Source hit,1,1,1,Stimuli\road02.jpg,Right,Building infrastructure,4,4000,6000
22802,4,RUN4-14,412,257,Source hit,1,1,1,Stimuli\pacifier02d.jpg,Right,Game & entertainment,4,6000,2000
22802,4,RUN4-15,301,412,Source hit,1,1,1,Stimuli\gong.jpg,Right,Musical instrument,4,2000,4000
22802,4,RUN4-16,443,301,Source hit,1,1,1,Stimuli\wheelchair.jpg,Right,Vehicle,4,4000,6000
22802,4,RUN4-17,577,443,miss,4,0,0,Stimuli\parkingmeter.jpg,Right,Building infrastructure,4,6000,4000
22802,4,RUN4-18,250,577,Source hit,1,1,1,Stimuli\staple.jpg,Right,Stationary,4,4000,6000
22802,4,RUN4-19,315,250,Source missatribution,2,0,1,Stimuli\sableknife02.jpg,Left,Kitchen,4,6000,6000
22802,4,RUN4-20,315,315,Source hit,1,1,1,Stimuli\fonduefork01.jpg,Right,Kitchen,4,6000,4000
22802,4,RUN4-21,265,315,Source hit,1,1,1,Stimuli\cabasa.jpg,Left,Musical instrument,4,4000,6000
22802,4,RUN4-22,264,265,Source hit,1,1,1,Stimuli\sponge01.jpg,Right,Household article,4,6000,6000
22802,4,RUN4-23,308,264,Source hit,1,1,1,Stimuli\jeans01.jpg,Right,Clothing,4,6000,4000
22802,4,RUN4-24,255,308,Source hit,1,1,1,Stimuli\carbattery.jpg,Right,Electronics,4,4000,6000
22802,4,RUN4-25,329,255,Source hit,1,1,1,Stimuli\lei.jpg,Right,Decorations & Gift,4,6000,4000
22802,4,RUN4-26,290,329,Source hit,1,1,1,Stimuli\sumber3.jpg,Right,Game & entertainment,4,4000,4000
22802,4,RUN4-27,464,290,Source hit,1,1,1,Stimuli\spacerover.jpg,Left,Vehicle,4,4000,2000
22802,4,RUN4-28,385,464,Source hit,1,1,1,Stimuli\pottery.jpg,Left,Decorations & Gift,4,2000,4000
22802,4,RUN4-29,314,385,Source hit,1,1,1,Stimuli\mrpotatohead.jpg,Left,Game & entertainment,4,4000,4000
22802,4,RUN4-30,340,314,miss,4,0,0,Stimuli\keyboard.jpg,Left,Musical instrument,4,4000,2000
22802,4,RUN4-31,255,340,Source hit,1,1,1,Stimuli\raspberry01.jpg,Right,Food,4,2000,6000
22802,4,RUN4-32,307,255,Source hit,1,1,1,Stimuli\metronome.jpg,Right,Musical instrument,4,6000,2000
22802,4,RUN4-33,265,307,Source hit,1,1,1,Stimuli\dumptruck.jpg,Right,Vehicle,4,2000,6000
22802,4,RUN4-34,301,265,Source hit,1,1,1,Stimuli\moccasin.jpg,Right,Clothing,4,6000,2000
22802,4,RUN4-35,291,301,Source hit,1,1,1,Stimuli\ruins.jpg,Left,Building infrastructure,4,2000,4000
22802,4,RUN4-36,350,291,Source hit,1,1,1,Stimuli\safetyglasses.jpg,Left,Clothing,4,4000,2000
22802,4,RUN4-37,273,350,Source hit,1,1,1,Stimuli\ashtray01.jpg,Left,Household article,4,2000,2000
22802,4,RUN4-38,322,273,Source hit,1,1,1,Stimuli\desktopcomputer.jpg,Right,Electronics,4,2000,2000
22802,4,RUN4-39,292,322,miss,4,0,0,Stimuli\bag.jpg,Left,Stationary,4,2000,4000
22802,4,RUN4-40,519,292,miss,4,0,0,Stimuli\photocopier.jpg,Left,Electronics,4,4000,6000
22802,4,RUN4-41,220,519,miss,4,0,0,Stimuli\woodenshoe.jpg,Left,Clothing,4,6000,6000
22802,4,RUN4-42,255,220,Source hit,1,1,1,Stimuli\macaroni01.jpg,Right,Food,4,6000,4000
22802,4,RUN4-43,360,255,Source hit,1,1,1,Stimuli\rollerblade.jpg,Left,Outdoor & sport,4,4000,4000
22802,4,RUN4-44,295,360,Source hit,1,1,1,Stimuli\shoulderpad.jpg,Right,Outdoor & sport,4,4000,2000
22802,4,RUN4-45,286,295,Source missatribution,2,0,1,Stimuli\gutteranddrainpipe.jpg,Left,Building infrastructure,4,2000,6000
22802,4,RUN4-46,286,286,Source hit,1,1,1,Stimuli\amphora.jpg,Right,Decorations & Gift,4,6000,2000
22802,4,RUN4-47,291,286,Source hit,1,1,1,Stimuli\ruler04.jpg,Right,Stationary,4,2000,4000
22802,4,RUN4-48,224,291,Source hit,1,1,1,Stimuli\mousetrap.jpg,Left,Household article,4,4000,6000
22835,1,RUN1-2,369,377,Source hit,1,1,1,Stimuli\speedball.jpg,Left,Outdoor & sport,1,6000,4000
22835,1,RUN1-3,306,369,Source hit,1,1,1,Stimuli\airhockeytable.jpg,Right,Game & entertainment,1,4000,4000
22835,1,RUN1-4,612,306,miss,4,0,0,Stimuli\key07.jpg,Right,Household article,1,4000,6000
22835,1,RUN1-5,512,612,miss,4,0,0,Stimuli\guitarcase.jpg,Left,Musical instrument,1,6000,2000
22835,1,RUN1-6,300,512,Source hit,1,1,1,Stimuli\glassescase.jpg,Left,Clothing,1,2000,6000
22835,1,RUN1-7,284,300,miss,4,0,0,Stimuli\rowboat.jpg,Right,Vehicle,1,6000,6000
22835,1,RUN1-8,372,284,miss,4,0,0,Stimuli\8ball.jpg,Left,Game & entertainment,1,6000,2000
22835,1,RUN1-9,378,372,miss,4,0,0,Stimuli\poloshirt.jpg,Left,Clothing,1,2000,2000
22835,1,RUN1-10,313,378,Source hit,1,1,1,Stimuli\blackolive.jpg,Right,Food,1,2000,6000
22835,1,RUN1-11,375,313,Source miss,3,0,1,Stimuli\fireextinguisher01.jpg,Right,Household article,1,6000,4000
22835,1,RUN1-12,497,375,Source miss,3,0,1,Stimuli\gift01.jpg,Left,Decorations & Gift,1,4000,2000
22835,1,RUN1-13,278,497,Source hit,1,1,1,Stimuli\womenwashroomsign.jpg,Left,Building infrastructure,1,2000,6000
22835,1,RUN1-14,292,278,miss,4,0,0,Stimuli\icebucket.jpg,Right,Kitchen,1,6000,6000
22835,1,RUN1-15,407,292,miss,4,0,0,Stimuli\bowlingball.jpg,Right,Outdoor & sport,1,6000,2000
22835,1,RUN1-16,422,407,Source miss,3,0,1,Stimuli\oneholepunch.jpg,Right,Stationary,1,2000,4000
22835,1,RUN1-17,290,422,Source hit,1,1,1,Stimuli\plasticgallon.jpg,Left,Household article,1,4000,6000
22835,1,RUN1-18,341,290,miss,4,0,0,Stimuli\pilgrimhat.jpg,Right,Clothing,1,6000,4000
22835,1,RUN1-19,294,341,miss,4,0,0,Stimuli\cookiecutter.jpg,Right,Kitchen,1,4000,4000
22835,1,RUN1-20,310,294,Source miss,3,0,1,Stimuli\partyhat.jpg,Right,Decorations & Gift,1,4000,2000
22835,1,RUN1-21,256,310,miss,4,0,0,Stimuli\giftbow02b.jpg,Right,Decorations & Gift,1,2000,4000
22835,1,RUN1-22,264,256,miss,4,0,0,Stimuli\audiocablesplitter.jpg,Left,Electronics,1,4000,4000
22835,1,RUN1-23,295,264,Source miss,3,0,1,Stimuli\remotecontrol04.jpg,Right,Electronics,1,4000,6000
22835,1,RUN1-24,233,295,Source hit,1,1,1,Stimuli\aceofdiamond.jpg,Left,Game & entertainment,1,6000,4000
22835,1,RUN1-25,378,233,Source hit,1,1,1,Stimuli\mushroom01.jpg,Left,Food,1,4000,2000
22835,1,RUN1-26,218,378,Source hit,1,1,1,Stimuli\radiator.jpg,Right,Building infrastructure,1,2000,6000
22835,1,RUN1-27,331,218,Source missatribution,2,0,1,Stimuli\racquetballracket.jpg,Right,Outdoor & sport,1,6000,2000
22835,1,RUN1-28,243,331,Source hit,1,1,1,Stimuli\flyswatter.jpg,Left,Household article,1,2000,2000
22835,1,RUN1-29,293,243,Source hit,1,1,1,Stimuli\espressomachine.jpg,Left,Kitchen,1,2000,6000
22835,1,RUN1-30,523,293,Source hit,1,1,1,Stimuli\saxophone.jpg,Right,Musical instrument,1,6000,4000
22835,1,RUN1-31,240,523,Source miss,3,0,1,Stimuli\slidetray.jpg,Right,Electronics,1,4000,2000
22835,1,RUN1-32,244,240,Source hit,1,1,1,Stimuli\rearviewmirror.jpg,Left,Vehicle,1,2000,4000
22835,1,RUN1-33,366,244,miss,4,0,0,Stimuli\horsefigurine.jpg,Left,Decorations & Gift,1,4000,4000
22835,1,RUN1-34,283,366,Source hit,1,1,1,Stimuli\portapotty.jpg,Left,Building infrastructure,1,4000,4000
22835,1,RUN1-35,318,283,Source hit,1,1,1,Stimuli\payphone.jpg,Left,Electronics,1,4000,6000
22835,1,RUN1-36,262,318,Source miss,3,0,1,Stimuli\sravelmug.jpg,Left,Kitchen,1,6000,6000
22835,1,RUN1-37,281,262,Source hit,1,1,1,Stimuli\scotchtape.jpg,Right,Stationary,1,6000,6000
22835,1,RUN1-38,296,281,Source hit,1,1,1,Stimuli\snowman.jpg,Left,Outdoor & sport,1,6000,2000
22835,1,RUN1-39,263,296,No response,0,0,0,Stimuli\bumpercar.jpg,Left,Vehicle,1,2000,2000
22835,1,RUN1-40,317,263,Source miss,3,0,1,Stimuli\postitnote.jpg,Left,Stationary,1,2000,2000
22835,1,RUN1-41,237,317,Source miss,3,0,1,Stimuli\crumpledpaper.jpg,Left,Stationary,1,2000,4000
22835,1,RUN1-42,275,237,Source miss,3,0,1,Stimuli\bassguitar.jpg,Right,Musical instrument,1,4000,2000
22835,1,RUN1-43,329,275,Source miss,3,0,1,Stimuli\salsa.jpg,Left,Food,1,2000,6000
22835,1,RUN1-44,336,329,miss,4,0,0,Stimuli\ball02.jpg,Right,Game & entertainment,1,6000,2000
22835,1,RUN1-45,239,336,Source hit,1,1,1,Stimuli\bridge.jpg,Right,Building infrastructure,1,2000,4000
22835,1,RUN1-46,257,239,Source hit,1,1,1,Stimuli\springroll.jpg,Right,Food,1,4000,4000
22835,1,RUN1-47,272,257,Source hit,1,1,1,Stimuli\button01.jpg,Right,Clothing,1,4000,2000
22835,1,RUN1-48,335,272,Source hit,1,1,1,Stimuli\musicsheet.jpg,Left,Musical instrument,1,2000,6000
22835,2,RUN2-2,390,588,Source hit,1,1,1,Stimuli\cigar.jpg,Right,Game & entertainment,3,2000,4000
22835,2,RUN2-3,345,390,Source hit,1,1,1,Stimuli\bicycle.jpg,Right,Outdoor & sport,3,4000,2000
22835,2,RUN2-4,371,345,Source hit,1,1,1,Stimuli\fountainpen.jpg,Left,Stationary,3,2000,2000
22835,2,RUN2-5,257,371,Source hit,1,1,1,Stimuli\electricdrumset.jpg,Right,Musical instrument,3,2000,2000
22835,2,RUN2-6,286,257,Source hit,1,1,1,Stimuli\cigarette.jpg,Right,Game & entertainment,3,2000,2000
22835,2,RUN2-7,417,286,miss,4,0,0,Stimuli\srophy01.jpg,Left,Decorations & Gift,3,2000,4000
22835,2,RUN2-8,295,417,Source hit,1,1,1,Stimuli\mango01.jpg,Left,Food,3,4000,2000
22835,2,RUN2-9,268,295,Source hit,1,1,1,Stimuli\coconut.jpg,Right,Food,3,2000,6000
22835,2,RUN2-10,292,268,Source hit,1,1,1,Stimuli\electricoutlet.jpg,Right,Electronics,3,6000,2000
22835,2,RUN2-11,379,292,Source hit,1,1,1,Stimuli\recorder04.jpg,Right,Musical instrument,3,2000,4000
22835,2,RUN2-12,482,379,Source missatribution,2,0,1,Stimuli\footballhelmet.jpg,Right,Outdoor & sport,3,4000,2000
22835,2,RUN2-13,303,482,Source miss,3,0,1,Stimuli\sshirt.jpg,Left,Clothing,3,2000,2000
22835,2,RUN2-14,253,303,Source hit,1,1,1,Stimuli\windturbine.jpg,Left,Building infrastructure,3,2000,6000
22835,2,RUN2-15,240,253,Source hit,1,1,1,Stimuli\strawberry.jpg,Left,Food,3,6000,6000
22835,2,RUN2-16,235,240,Source miss,3,0,1,Stimuli\wire.jpg,Left,Electronics,3,6000,6000
