Index,ID,RUN,Trial,PreRT,PostRT,Fate,Acc_coded,Source_Acc_coded,Hit_Acc_coded,Stimuli,Location,Category,RET_RT,Order_Session,PreITI1duration,PostITI1duration
2315,36004,4,RUN4-13,525,528,Source hit,1,1,1,Stimuli\frisbee.jpg,Right,Outdoor & sport,1166,3,4000,2000
2316,36004,4,RUN4-14,528,620,Source hit,1,1,1,Stimuli\wheelchair.jpg,Right,Vehicle,1545,3,2000,6000
2317,36004,4,RUN4-15,620,487,Source hit,1,1,1,Stimuli\photocopier.jpg,Left,Electronics,1113,3,6000,6000
2318,36004,4,RUN4-16,487,0,Source hit,1,1,1,Stimuli\desktopcomputer.jpg,Right,Electronics,1512,3,6000,2000
2319,36004,4,RUN4-17,0,360,Source hit,1,1,1,Stimuli\rollerblade.jpg,Left,Outdoor & sport,1365,3,2000,4000
2320,36004,4,RUN4-18,360,283,Source hit,1,1,1,Stimuli\raspberry01.jpg,Right,Food,1849,3,4000,6000
2321,36004,4,RUN4-19,283,0,Source hit,1,1,1,Stimuli\shoulderpad.jpg,Right,Outdoor & sport,1526,3,6000,2000
2322,36004,4,RUN4-20,0,365,Source hit,1,1,1,Stimuli\sableknife02.jpg,Left,Kitchen,1507,3,2000,6000
2323,36004,4,RUN4-21,365,399,Source miss,3,0,1,Stimuli\macaroni01.jpg,Right,Food,1406,3,6000,4000
2324,36004,4,RUN4-22,399,448,miss,4,0,0,Stimuli\wagonwheel.jpg,Left,Vehicle,2357,3,4000,4000
2325,36004,4,RUN4-23,448,0,Source hit,1,1,1,Stimuli\amphora.jpg,Right,Decorations & Gift,2399,3,4000,2000
2326,36004,4,RUN4-24,0,400,Source hit,1,1,1,Stimuli\metronome.jpg,Right,Musical instrument,2458,3,2000,2000
2327,36004,4,RUN4-25,400,291,miss,4,0,0,Stimuli\dumptruck.jpg,Right,Vehicle,800,3,2000,6000
2328,36004,4,RUN4-26,291,404,miss,4,0,0,Stimuli\gutteranddrainpipe.jpg,Left,Building infrastructure,812,3,6000,6000
2329,36004,4,RUN4-27,404,618,miss,4,0,0,Stimuli\grill.jpg,Right,Kitchen,1333,3,6000,6000
2330,36004,4,RUN4-28,618,532,Source hit,1,1,1,Stimuli\ruler04.jpg,Right,Stationary,1580,3,6000,4000
2331,36004,4,RUN4-29,532,332,Source miss,3,0,1,Stimuli\mousetrap.jpg,Left,Household article,2210,3,4000,6000
2332,36004,4,RUN4-30,332,397,Source hit,1,1,1,Stimuli\gong.jpg,Right,Musical instrument,1424,3,6000,4000
2333,36004,4,RUN4-31,397,463,Source hit,1,1,1,Stimuli\pacifier02d.jpg,Right,Game & entertainment,1228,3,4000,2000
2334,36004,4,RUN4-32,463,471,miss,4,0,0,Stimuli\parkingmeter.jpg,Right,Building infrastructure,903,3,2000,4000
2335,36004,4,RUN4-33,471,496,miss,4,0,0,Stimuli\ruins.jpg,Left,Building infrastructure,1115,3,4000,4000
2336,36004,4,RUN4-34,496,480,miss,4,0,0,Stimuli\carbattery.jpg,Right,Electronics,794,3,4000,6000
2337,36004,4,RUN4-35,480,490,Source hit,1,1,1,Stimuli\waterbottle01b.jpg,Left,Food,1467,3,6000,2000
2338,36004,4,RUN4-36,490,557,Source hit,1,1,1,Stimuli\bag.jpg,Left,Stationary,1187,3,2000,4000
2339,36004,4,RUN4-37,557,989,Source hit,1,1,1,Stimuli\shimble.jpg,Right,Household article,1368,3,4000,4000
2340,36004,4,RUN4-38,989,295,Source hit,1,1,1,Stimuli\woodenshoe.jpg,Left,Clothing,1301,3,4000,6000
2341,36004,4,RUN4-39,295,371,miss,4,0,0,Stimuli\lei.jpg,Right,Decorations & Gift,1739,3,6000,4000
2342,36004,4,RUN4-40,371,614,No response,0,0,0,Stimuli\moccasin.jpg,Right,Clothing,0,3,4000,2000
2343,36004,4,RUN4-41,614,536,Source hit,1,1,1,Stimuli\baseballbat.jpg,Left,Outdoor & sport,1034,3,2000,2000
2344,36004,4,RUN4-42,536,655,Source hit,1,1,1,Stimuli\ashtray01.jpg,Left,Household article,1257,3,2000,2000
2345,36004,4,RUN4-43,655,427,Source hit,1,1,1,Stimuli\road02.jpg,Right,Building infrastructure,1274,3,2000,6000
2346,36004,4,RUN4-44,427,396,Source hit,1,1,1,Stimuli\microphone01.jpg,Left,Electronics,1557,3,6000,4000
2347,36004,4,RUN4-45,396,0,Source hit,1,1,1,Stimuli\marble.jpg,Left,Game & entertainment,1434,3,4000,2000
2348,36004,4,RUN4-46,0,361,miss,4,0,0,Stimuli\spacerover.jpg,Left,Vehicle,2155,3,2000,2000
2349,36004,4,RUN4-47,361,343,Source hit,1,1,1,Stimuli\keyboard.jpg,Left,Musical instrument,1165,3,2000,2000
2350,36004,4,RUN4-48,343,306,Source hit,1,1,1,Stimuli\cabasa.jpg,Left,Musical instrument,1239,3,2000,6000
2351,36799,1,RUN1-2,277,298,Source hit,1,1,1,Stimuli\scotchtape.jpg,Right,Stationary,1002,3,6000,6000
2352,36799,1,RUN1-3,298,426,Source hit,1,1,1,Stimuli\slidetray.jpg,Right,Electronics,1036,3,6000,2000
2353,36799,1,RUN1-4,426,424,Source hit,1,1,1,Stimuli\postitnote.jpg,Left,Stationary,1134,3,2000,2000
2354,36799,1,RUN1-5,424,339,Source hit,1,1,1,Stimuli\key07.jpg,Right,Household article,1186,3,2000,6000
2355,36799,1,RUN1-6,339,438,Source miss,3,0,1,Stimuli\gift01.jpg,Left,Decorations & Gift,1673,3,6000,2000
2356,36799,1,RUN1-7,438,244,Source hit,1,1,1,Stimuli\oneholepunch.jpg,Right,Stationary,2254,3,2000,4000
2357,36799,1,RUN1-8,244,297,Source hit,1,1,1,Stimuli\espressomachine.jpg,Left,Kitchen,2038,3,4000,6000
2358,36799,1,RUN1-9,297,290,Source miss,3,0,1,Stimuli\cookiecutter.jpg,Right,Kitchen,2234,3,6000,4000
2359,36799,1,RUN1-10,290,322,Source hit,1,1,1,Stimuli\bumpercar.jpg,Left,Vehicle,1150,3,4000,2000
2360,36799,1,RUN1-11,322,275,Source hit,1,1,1,Stimuli\plasticgallon.jpg,Left,Household article,1348,3,2000,6000
2361,36799,1,RUN1-12,275,394,Source hit,1,1,1,Stimuli\flyswatter.jpg,Left,Household article,1328,3,6000,2000
2362,36799,1,RUN1-13,394,276,Source hit,1,1,1,Stimuli\womenwashroomsign.jpg,Left,Building infrastructure,1558,3,2000,6000
2363,36799,1,RUN1-14,276,323,Source hit,1,1,1,Stimuli\partyhat.jpg,Right,Decorations & Gift,1758,3,6000,2000
2364,36799,1,RUN1-15,323,339,Source hit,1,1,1,Stimuli\horsefigurine.jpg,Left,Decorations & Gift,1268,3,2000,4000
2365,36799,1,RUN1-16,339,321,Source hit,1,1,1,Stimuli\glassescase.jpg,Left,Clothing,1137,3,4000,6000
2366,36799,1,RUN1-17,321,265,Source hit,1,1,1,Stimuli\audiocablesplitter.jpg,Left,Electronics,980,3,6000,4000
2367,36799,1,RUN1-18,265,334,Source hit,1,1,1,Stimuli\saxophone.jpg,Right,Musical instrument,1340,3,4000,4000
2368,36799,1,RUN1-19,334,391,Source hit,1,1,1,Stimuli\bridge.jpg,Right,Building infrastructure,2003,3,4000,4000
2369,36799,1,RUN1-20,391,347,Source hit,1,1,1,Stimuli\portapotty.jpg,Left,Building infrastructure,1831,3,4000,4000
2370,36799,1,RUN1-21,347,330,Source hit,1,1,1,Stimuli\poloshirt.jpg,Left,Clothing,1237,3,4000,2000
2371,36799,1,RUN1-22,330,300,Source hit,1,1,1,Stimuli\springroll.jpg,Right,Food,965,3,2000,4000
2372,36799,1,RUN1-23,300,229,Source hit,1,1,1,Stimuli\salsa.jpg,Left,Food,817,3,4000,6000
2373,36799,1,RUN1-24,229,239,Source hit,1,1,1,Stimuli\icebucket.jpg,Right,Kitchen,997,3,6000,6000
2374,36799,1,RUN1-25,239,328,Source hit,1,1,1,Stimuli\giftbow02b.jpg,Right,Decorations & Gift,1414,3,6000,4000
2375,36799,1,RUN1-26,328,528,Source hit,1,1,1,Stimuli\guitarcase.jpg,Left,Musical instrument,1348,3,4000,2000
2376,36799,1,RUN1-27,528,329,Source hit,1,1,1,Stimuli\ball02.jpg,Right,Game & entertainment,1540,3,2000,2000
2377,36799,1,RUN1-28,329,269,Source hit,1,1,1,Stimuli\payphone.jpg,Left,Electronics,980,3,2000,6000
2378,36799,1,RUN1-29,269,364,Source hit,1,1,1,Stimuli\8ball.jpg,Left,Game & entertainment,2496,3,6000,2000
2379,36799,1,RUN1-30,364,338,Source hit,1,1,1,Stimuli\snowman.jpg,Left,Outdoor & sport,1964,3,2000,2000
2380,36799,1,RUN1-31,338,327,Source hit,1,1,1,Stimuli\radiator.jpg,Right,Building infrastructure,940,3,2000,6000
2381,36799,1,RUN1-32,327,252,Source hit,1,1,1,Stimuli\aceofdiamond.jpg,Left,Game & entertainment,1028,3,6000,4000
2382,36799,1,RUN1-33,252,429,Source hit,1,1,1,Stimuli\mushroom01.jpg,Left,Food,883,3,4000,2000
2383,36799,1,RUN1-34,429,231,Source hit,1,1,1,Stimuli\airhockeytable.jpg,Right,Game & entertainment,1134,3,2000,4000
2384,36799,1,RUN1-35,231,1061,miss,4,0,0,Stimuli\bowlingball.jpg,Right,Outdoor & sport,2633,3,4000,2000
2385,36799,1,RUN1-36,1061,321,Source hit,1,1,1,Stimuli\button01.jpg,Right,Clothing,1333,3,2000,2000
2386,36799,1,RUN1-37,321,253,miss,4,0,0,Stimuli\crumpledpaper.jpg,Left,Stationary,2541,3,2000,4000
2387,36799,1,RUN1-38,253,243,Source miss,3,0,1,Stimuli\remotecontrol04.jpg,Right,Electronics,1624,3,4000,6000
2388,36799,1,RUN1-39,243,291,Source hit,1,1,1,Stimuli\sravelmug.jpg,Left,Kitchen,1572,3,6000,6000
2389,36799,1,RUN1-40,291,311,Source hit,1,1,1,Stimuli\bassguitar.jpg,Right,Musical instrument,1564,3,6000,2000
2390,36799,1,RUN1-41,311,230,Source hit,1,1,1,Stimuli\gearshift.jpg,Right,Vehicle,2213,3,2000,6000
2391,36799,1,RUN1-42,230,336,Source hit,1,1,1,Stimuli\speedball.jpg,Left,Outdoor & sport,1846,3,6000,4000
2392,36799,1,RUN1-43,336,277,Source hit,1,1,1,Stimuli\fireextinguisher01.jpg,Right,Household article,2001,3,4000,4000
2393,36799,1,RUN1-44,277,296,miss,4,0,0,Stimuli\musicsheet.jpg,Left,Musical instrument,883,3,4000,6000
2394,36799,1,RUN1-45,296,408,miss,4,0,0,Stimuli\racquetballracket.jpg,Right,Outdoor & sport,2919,3,6000,2000
2395,36799,1,RUN1-46,408,275,Source hit,1,1,1,Stimuli\rearviewmirror.jpg,Left,Vehicle,1127,3,2000,4000
2396,36799,1,RUN1-47,275,284,miss,4,0,0,Stimuli\pilgrimhat.jpg,Right,Clothing,2062,3,4000,4000
2397,36799,1,RUN1-48,284,312,miss,4,0,0,Stimuli\rowboat.jpg,Right,Vehicle,1442,3,4000,6000
2398,36799,2,RUN2-2,303,257,Source hit,1,1,1,Stimuli\schoolbus.jpg,Right,Vehicle,2009,2,4000,6000
2399,36799,2,RUN2-3,257,394,Source hit,1,1,1,Stimuli\jesusstatue.jpg,Right,Decorations & Gift,2514,2,6000,2000
2400,36799,2,RUN2-4,394,433,Source hit,1,1,1,Stimuli\jewelrybox01b.jpg,Left,Decorations & Gift,1466,2,2000,2000
2401,36799,2,RUN2-5,433,324,Source hit,1,1,1,Stimuli\electricdrumset.jpg,Right,Musical instrument,1849,2,2000,2000
2402,36799,2,RUN2-6,324,364,Source hit,1,1,1,Stimuli\mango01.jpg,Left,Food,1658,2,2000,2000
2403,36799,2,RUN2-7,364,350,Source hit,1,1,1,Stimuli\cherrypicker.jpg,Left,Vehicle,798,2,2000,2000
2404,36799,2,RUN2-8,350,462,Source hit,1,1,1,Stimuli\sshirt.jpg,Left,Clothing,1908,2,2000,2000
2405,36799,2,RUN2-9,462,356,Source hit,1,1,1,Stimuli\strawberry.jpg,Left,Food,903,2,2000,6000
2406,36799,2,RUN2-10,356,444,Source hit,1,1,1,Stimuli\bicycle.jpg,Right,Outdoor & sport,859,2,6000,2000
2407,36799,2,RUN2-11,444,280,Source hit,1,1,1,Stimuli\cigar.jpg,Right,Game & entertainment,2667,2,2000,4000
2408,36799,2,RUN2-12,280,441,Source hit,1,1,1,Stimuli\expansioncard.jpg,Right,Electronics,1526,2,4000,6000
2409,36799,2,RUN2-13,441,366,Source miss,3,0,1,Stimuli\footballhelmet.jpg,Right,Outdoor & sport,2670,2,6000,2000
2410,36799,2,RUN2-14,366,270,Source hit,1,1,1,Stimuli\cola.jpg,Right,Food,1652,2,2000,4000
2411,36799,2,RUN2-15,270,259,Source hit,1,1,1,Stimuli\pitcher02b.jpg,Left,Kitchen,2609,2,4000,6000
2412,36799,2,RUN2-16,259,224,Source miss,3,0,1,Stimuli\coconut.jpg,Right,Food,1644,2,6000,6000
2413,36799,2,RUN2-17,224,346,Source hit,1,1,1,Stimuli\cornet.jpg,Left,Musical instrument,1457,2,6000,6000
2414,36799,2,RUN2-18,346,425,Source hit,1,1,1,Stimuli\barbedwire01.jpg,Right,Building infrastructure,1182,2,6000,4000
2415,36799,2,RUN2-19,425,335,miss,4,0,0,Stimuli\doublebass.jpg,Left,Musical instrument,2807,2,4000,2000
2416,36799,2,RUN2-20,335,247,Source hit,1,1,1,Stimuli\wire.jpg,Left,Electronics,2221,2,2000,6000
2417,36799,2,RUN2-21,247,430,Source miss,3,0,1,Stimuli\chessboard.jpg,Left,Game & entertainment,1919,2,6000,2000
2418,36799,2,RUN2-22,430,304,No response,0,0,0,Stimuli\mug01.jpg,Right,Kitchen,0,2,2000,6000
2419,36799,2,RUN2-23,304,396,Source hit,1,1,1,Stimuli\electricoutlet.jpg,Right,Electronics,2503,2,6000,2000
2420,36799,2,RUN2-24,396,283,Source hit,1,1,1,Stimuli\cakeplatter.jpg,Left,Kitchen,1683,2,2000,6000
2421,36799,2,RUN2-25,283,293,Source hit,1,1,1,Stimuli\battery02b.jpg,Left,Electronics,1242,2,6000,4000
2422,36799,2,RUN2-26,293,275,Source miss,3,0,1,Stimuli\petcarrier.jpg,Right,Household article,1970,2,4000,4000
2423,36799,2,RUN2-27,275,253,Source hit,1,1,1,Stimuli\shread02.jpg,Left,Household article,2242,2,4000,6000
2424,36799,2,RUN2-28,253,324,Source hit,1,1,1,Stimuli\srafficlight.jpg,Left,Building infrastructure,858,2,6000,4000
2425,36799,2,RUN2-29,324,371,Source hit,1,1,1,Stimuli\scrubbingbrush05b.jpg,Left,Household article,1145,2,4000,2000
2426,36799,2,RUN2-30,371,418,Source hit,1,1,1,Stimuli\sricornhat.jpg,Right,Clothing,1440,2,2000,4000
2427,36799,2,RUN2-31,418,300,Source hit,1,1,1,Stimuli\chessknight03a.jpg,Left,Game & entertainment,1325,2,4000,4000
2428,36799,2,RUN2-32,300,320,Source hit,1,1,1,Stimuli\windshieldwasherfluid.jpg,Right,Household article,1173,2,4000,6000
2429,36799,2,RUN2-33,320,360,miss,4,0,0,Stimuli\crosscountryski.jpg,Left,Outdoor & sport,1670,2,6000,2000
2430,36799,2,RUN2-34,360,297,Source hit,1,1,1,Stimuli\shumbtack02a.jpg,Right,Stationary,1222,2,2000,4000
2431,36799,2,RUN2-35,297,261,Source hit,1,1,1,Stimuli\windturbine.jpg,Left,Building infrastructure,1371,2,4000,6000
2432,36799,2,RUN2-36,261,306,Source hit,1,1,1,Stimuli\cigarette.jpg,Right,Game & entertainment,1711,2,6000,2000
2433,36799,2,RUN2-37,306,440,Source hit,1,1,1,Stimuli\belt02a.jpg,Right,Clothing,1832,2,2000,2000
2434,36799,2,RUN2-38,440,328,Source hit,1,1,1,Stimuli\binder03b.jpg,Right,Stationary,1601,2,2000,6000
2435,36799,2,RUN2-39,328,324,Source hit,1,1,1,Stimuli\fountainpen.jpg,Left,Stationary,1480,2,6000,2000
2436,36799,2,RUN2-40,324,239,Source hit,1,1,1,Stimuli\exercisebench.jpg,Left,Outdoor & sport,1838,2,2000,4000
2437,36799,2,RUN2-41,239,256,Source hit,1,1,1,Stimuli\srophy01.jpg,Left,Decorations & Gift,1332,2,4000,4000
2438,36799,2,RUN2-42,256,294,Source hit,1,1,1,Stimuli\sractor.jpg,Right,Vehicle,1224,2,4000,6000
2439,36799,2,RUN2-43,294,236,Source miss,3,0,1,Stimuli\fence02.jpg,Right,Building infrastructure,2120,2,6000,6000
2440,36799,2,RUN2-44,236,297,Source hit,1,1,1,Stimuli\recorder04.jpg,Right,Musical instrument,1174,2,6000,4000
2441,36799,2,RUN2-45,297,414,Source hit,1,1,1,Stimuli\mug05.jpg,Right,Kitchen,1300,2,4000,4000
2442,36799,2,RUN2-46,414,361,Source miss,3,0,1,Stimuli\wallet02a.jpg,Left,Clothing,2876,2,4000,6000
2443,36799,2,RUN2-47,361,265,Source hit,1,1,1,Stimuli\saxisign.jpg,Left,Vehicle,856,2,6000,4000
2444,36799,2,RUN2-48,265,255,Source hit,1,1,1,Stimuli\bracelet04.jpg,Right,Decorations & Gift,1023,2,4000,4000
2445,36799,3,RUN3-2,546,232,Source hit,1,1,1,Stimuli\soccercleat01.jpg,Left,Clothing,929,4,4000,6000
2446,36799,3,RUN3-3,232,312,Source hit,1,1,1,Stimuli\skihelmet01.jpg,Left,Outdoor & sport,1008,4,6000,2000
2447,36799,3,RUN3-4,312,253,miss,4,0,0,Stimuli\wallclock.jpg,Left,Household article,2252,4,2000,6000
2448,36799,3,RUN3-5,253,283,Source hit,1,1,1,Stimuli\drum01.jpg,Right,Musical instrument,955,4,6000,4000
2449,36799,3,RUN3-6,283,424,Source hit,1,1,1,Stimuli\horseshoe.jpg,Right,Game & entertainment,2037,4,4000,2000
2450,36799,3,RUN3-7,424,425,Source hit,1,1,1,Stimuli\rainstick.jpg,Left,Musical instrument,2156,4,2000,2000
2451,36799,3,RUN3-8,425,324,Source hit,1,1,1,Stimuli\mathcompass.jpg,Right,Stationary,1219,4,2000,4000
2452,36799,3,RUN3-9,324,304,Source miss,3,0,1,Stimuli\highstrikergame.jpg,Right,Game & entertainment,1688,4,4000,4000
2453,36799,3,RUN3-10,304,294,Source hit,1,1,1,Stimuli\bagofpowder.jpg,Left,Food,1870,4,4000,6000
2454,36799,3,RUN3-11,294,347,miss,4,0,0,Stimuli\porsche.jpg,Left,Vehicle,1464,4,6000,4000
2455,36799,3,RUN3-12,347,267,Source hit,1,1,1,Stimuli\fork03c.jpg,Right,Kitchen,2035,4,4000,4000
2456,36799,3,RUN3-13,267,390,Source hit,1,1,1,Stimuli\papertray.jpg,Left,Stationary,984,4,4000,2000
2457,36799,3,RUN3-14,390,292,miss,4,0,0,Stimuli\giftbow04.jpg,Right,Decorations & Gift,2455,4,2000,4000
2458,36799,3,RUN3-15,292,0,Source hit,1,1,1,Stimuli\boatmotor.jpg,Right,Outdoor & sport,2272,4,4000,2000
2459,36799,3,RUN3-16,0,241,No response,0,0,0,Stimuli\ballofstring.jpg,Right,Household article,0,4,2000,6000
2460,36799,3,RUN3-17,241,256,Source hit,1,1,1,Stimuli\chalk.jpg,Left,Stationary,2221,4,6000,4000
2461,36799,3,RUN3-18,256,232,Source hit,1,1,1,Stimuli\windmill.jpg,Right,Building infrastructure,1733,4,4000,4000
2462,36799,3,RUN3-19,232,369,Source hit,1,1,1,Stimuli\gamepiece.jpg,Left,Game & entertainment,1209,4,4000,4000
2463,36799,3,RUN3-20,369,278,Source hit,1,1,1,Stimuli\shed02.jpg,Left,Building infrastructure,1543,4,4000,4000
2464,36799,3,RUN3-21,278,271,Source hit,1,1,1,Stimuli\cooler01.jpg,Left,Outdoor & sport,2536,4,4000,4000
2465,36799,3,RUN3-22,271,284,Source miss,3,0,1,Stimuli\jack.jpg,Left,Electronics,1770,4,4000,4000
2466,36799,3,RUN3-23,284,279,miss,4,0,0,Stimuli\flask.jpg,Left,Kitchen,1260,4,4000,6000
2467,36799,3,RUN3-24,279,328,Source hit,1,1,1,Stimuli\Saillight.jpg,Right,Vehicle,1456,4,6000,6000
2468,36799,3,RUN3-25,328,330,Source hit,1,1,1,Stimuli\rawchicken.jpg,Left,Food,1218,4,6000,2000
2469,36799,3,RUN3-26,330,269,Source hit,1,1,1,Stimuli\plate01b.jpg,Right,Kitchen,1686,4,2000,6000
2470,36799,3,RUN3-27,269,430,Source hit,1,1,1,Stimuli\glasses01a.jpg,Right,Clothing,2627,4,6000,2000
2471,36799,3,RUN3-28,430,311,Source miss,3,0,1,Stimuli\usbcable01a.jpg,Right,Electronics,1732,4,2000,2000
2472,36799,3,RUN3-29,311,321,Source hit,1,1,1,Stimuli\clarinet.jpg,Left,Musical instrument,1745,4,2000,6000
2473,36799,3,RUN3-30,321,433,Source hit,1,1,1,Stimuli\gamecontroller01.jpg,Left,Game & entertainment,1128,4,6000,2000
2474,36799,3,RUN3-31,433,393,Source hit,1,1,1,Stimuli\balalaika.jpg,Right,Musical instrument,1133,4,2000,2000
2475,36799,3,RUN3-32,393,338,Source hit,1,1,1,Stimuli\fluorescentlightbulb.jpg,Left,Electronics,1905,4,2000,6000
2476,36799,3,RUN3-33,338,547,Source hit,1,1,1,Stimuli\hockeystick.jpg,Right,Outdoor & sport,1462,4,6000,2000
2477,36799,3,RUN3-34,547,302,Source hit,1,1,1,Stimuli\steeringwheel.jpg,Right,Vehicle,2195,4,2000,6000
2478,36799,3,RUN3-35,302,362,Source hit,1,1,1,Stimuli\shorts01.jpg,Left,Clothing,976,4,6000,2000
2479,36799,3,RUN3-36,362,258,miss,4,0,0,Stimuli\pot02a.jpg,Left,Kitchen,2001,4,2000,6000
2480,36799,3,RUN3-37,258,334,Source hit,1,1,1,Stimuli\shermometer02b.jpg,Left,Household article,1021,4,6000,2000
2481,36799,3,RUN3-38,334,275,Source hit,1,1,1,Stimuli\sausage.jpg,Right,Food,1641,4,2000,6000
2482,36799,3,RUN3-39,275,279,Source hit,1,1,1,Stimuli\lectern01.jpg,Right,Electronics,2496,4,6000,6000
2483,36799,3,RUN3-40,279,0,Source miss,3,0,1,Stimuli\mirror01.jpg,Left,Decorations & Gift,1205,4,6000,4000
2484,36799,3,RUN3-41,0,267,Source hit,1,1,1,Stimuli\menwashroomsign.jpg,Right,Building infrastructure,855,4,4000,6000
2485,36799,3,RUN3-42,267,410,Source hit,1,1,1,Stimuli\broom01.jpg,Right,Household article,1163,4,6000,4000
2486,36799,3,RUN3-43,410,327,Source miss,3,0,1,Stimuli\windshieldwiper02.jpg,Left,Vehicle,1556,4,4000,2000
2487,36799,3,RUN3-44,327,368,miss,4,0,0,Stimuli\birthdaycandle.jpg,Left,Decorations & Gift,1059,4,2000,2000
2488,36799,3,RUN3-45,368,293,Source miss,3,0,1,Stimuli\waterfountain02.jpg,Left,Building infrastructure,2439,4,2000,6000
2489,36799,3,RUN3-46,293,245,miss,4,0,0,Stimuli\seabag.jpg,Right,Food,2941,4,6000,4000
2490,36799,3,RUN3-47,245,242,Source hit,1,1,1,Stimuli\linedpaper.jpg,Right,Stationary,949,4,4000,6000
2491,36799,3,RUN3-48,242,529,Source hit,1,1,1,Stimuli\flag.jpg,Right,Decorations & Gift,1112,4,6000,2000
2492,36799,4,RUN4-2,268,231,Source hit,1,1,1,Stimuli\christmasball.jpg,Left,Decorations & Gift,1988,1,4000,2000
2493,36799,4,RUN4-3,231,233,Source miss,3,0,1,Stimuli\road02.jpg,Right,Building infrastructure,1796,1,2000,6000
2494,36799,4,RUN4-4,233,238,Source miss,3,0,1,Stimuli\wheelchair.jpg,Right,Vehicle,2024,1,6000,6000
2495,36799,4,RUN4-5,238,314,No response,0,0,0,Stimuli\woodenshoe.jpg,Left,Clothing,0,1,6000,6000
2496,36799,4,RUN4-6,314,234,Source hit,1,1,1,Stimuli\parkingmeter.jpg,Right,Building infrastructure,1446,1,6000,4000
2497,36799,4,RUN4-7,234,384,Source hit,1,1,1,Stimuli\pacifier02d.jpg,Right,Game & entertainment,1127,1,4000,2000
2498,36799,4,RUN4-8,384,268,Source miss,3,0,1,Stimuli\cabasa.jpg,Left,Musical instrument,1667,1,2000,6000
2499,36799,4,RUN4-9,268,247,Source hit,1,1,1,Stimuli\bag.jpg,Left,Stationary,1861,1,6000,4000
2500,36799,4,RUN4-10,247,284,No response,0,0,0,Stimuli\gong.jpg,Right,Musical instrument,0,1,4000,4000
2501,36799,4,RUN4-11,284,287,Source hit,1,1,1,Stimuli\ruler04.jpg,Right,Stationary,905,1,4000,4000
2502,36799,4,RUN4-12,287,227,Source miss,3,0,1,Stimuli\sumber3.jpg,Right,Game & entertainment,2349,1,4000,4000
2503,36799,4,RUN4-13,227,341,Source hit,1,1,1,Stimuli\moccasin.jpg,Right,Clothing,1440,1,4000,2000
2504,36799,4,RUN4-14,341,249,Source hit,1,1,1,Stimuli\honeycomb.jpg,Left,Food,2644,1,2000,6000
2505,36799,4,RUN4-15,249,289,Source miss,3,0,1,Stimuli\waterbottle01b.jpg,Left,Food,1840,1,6000,2000
2506,36799,4,RUN4-16,289,397,Source hit,1,1,1,Stimuli\frisbee.jpg,Right,Outdoor & sport,1516,1,2000,2000
2507,36799,4,RUN4-17,397,257,Source miss,3,0,1,Stimuli\mousetrap.jpg,Left,Household article,1448,1,2000,6000
2508,36799,4,RUN4-18,257,254,Source hit,1,1,1,Stimuli\staple.jpg,Right,Stationary,1163,1,6000,6000
2509,36799,4,RUN4-19,254,343,Source hit,1,1,1,Stimuli\baseballbat.jpg,Left,Outdoor & sport,1581,1,6000,2000
2510,36799,4,RUN4-20,343,390,Source hit,1,1,1,Stimuli\ruins.jpg,Left,Building infrastructure,1569,1,2000,4000
2511,36799,4,RUN4-21,390,279,Source hit,1,1,1,Stimuli\carbattery.jpg,Right,Electronics,2137,1,4000,6000
2512,36799,4,RUN4-22,279,391,Source miss,3,0,1,Stimuli\wagonwheel.jpg,Left,Vehicle,1953,1,6000,4000
2513,36799,4,RUN4-23,391,327,Source hit,1,1,1,Stimuli\safetyglasses.jpg,Left,Clothing,1060,1,4000,2000
2514,36799,4,RUN4-24,327,294,miss,4,0,0,Stimuli\metronome.jpg,Right,Musical instrument,2331,1,2000,2000
2515,36799,4,RUN4-25,294,252,No response,0,0,0,Stimuli\scissors01.jpg,Left,Stationary,0,1,2000,2000
2516,36799,4,RUN4-26,252,284,Source miss,3,0,1,Stimuli\dumptruck.jpg,Right,Vehicle,2125,1,2000,6000
2517,36799,4,RUN4-27,284,266,Source hit,1,1,1,Stimuli\fonduefork01.jpg,Right,Kitchen,2108,1,6000,4000
2518,36799,4,RUN4-28,266,256,Source hit,1,1,1,Stimuli\lei.jpg,Right,Decorations & Gift,1168,1,4000,4000
2519,36799,4,RUN4-29,256,403,Source hit,1,1,1,Stimuli\shoulderpad.jpg,Right,Outdoor & sport,1449,1,4000,2000
2520,36799,4,RUN4-30,403,291,Source hit,1,1,1,Stimuli\rollerblade.jpg,Left,Outdoor & sport,1087,1,2000,4000
2521,36799,4,RUN4-31,291,267,Source hit,1,1,1,Stimuli\raspberry01.jpg,Right,Food,1050,1,4000,6000
2522,36799,4,RUN4-32,267,463,miss,4,0,0,Stimuli\desktopcomputer.jpg,Right,Electronics,1003,1,6000,2000
2523,36799,4,RUN4-33,463,325,Source miss,3,0,1,Stimuli\gutteranddrainpipe.jpg,Left,Building infrastructure,1694,1,2000,6000
2524,36799,4,RUN4-34,325,385,Source miss,3,0,1,Stimuli\amphora.jpg,Right,Decorations & Gift,1863,1,6000,2000
2525,36799,4,RUN4-35,385,258,Source hit,1,1,1,Stimuli\sponge01.jpg,Right,Household article,1284,1,2000,6000
2526,36799,4,RUN4-36,258,567,Source hit,1,1,1,Stimuli\keyboard.jpg,Left,Musical instrument,1034,1,6000,2000
